dataset,seed,dr_method,dimension,embedding,kta_method,reps,random_samples,learning_rate,epochs_config,wall_clock_time,final_alignment,final_loss,train_accuracy,test_accuracy,balanced_train_accuracy,balanced_test_accuracy,f1_score,precision,recall,generalization_gap,train_margin,test_margin,kernel_variance,effective_rank,fro_norm,centered_alignment,epochs,training_time,circuit_executions
torus,0,pca,2,quack_embedding,random_kta,2,8,0.2,20,1.843877415987663,0.0236513651907444,0.7045427560806274,0.62,0.51,0.616748916556026,0.5052187876354878,0.5039983804028747,0.5053366174055829,0.5052187876354878,0.10999999999999999,0.7091441114300053,0.7314812479754975,0.09784507006406784,5.4561991691589355,195.20018005371094,0.033067941665649414,20,1.3103726250119507,1924672
torus,0,pca,4,quack_embedding,random_kta,2,8,0.2,20,6.355929790996015,0.037316519767045975,0.6045734286308289,0.78,0.64,0.7779754001853754,0.6338819751103975,0.6328029375764994,0.6401849516603615,0.6338819751103975,0.14,0.798394837871403,0.7638820751247919,0.014592990279197693,83.67589569091797,61.8978385925293,0.046952176839113235,20,5.3014196250005625,1924672
torus,0,pca,6,quack_embedding,random_kta,2,8,0.2,20,24.296505208010785,0.055137936025857925,0.6651796102523804,0.9475,0.62,0.9468298304065733,0.6174227217984745,0.6175523349436394,0.6181818181818182,0.6174227217984745,0.3275,0.8302342036937267,0.5333072131643545,0.005040125455707312,258.9813537597656,32.324241638183594,0.06282591074705124,20,21.396830374986166,1924672
torus,0,pca,8,quack_embedding,random_kta,2,8,0.2,20,101.66595920798136,0.05256613343954086,0.6446839570999146,1.0,0.64,1.0,0.6350863107185869,0.6347402597402598,0.639107069036792,0.6350863107185869,0.36,0.9415491919693935,0.15797905493011363,0.0025684363208711147,390.4267578125,20.56247329711914,0.05319901928305626,20,92.83664595900336,1924672
torus,0,rp,2,quack_embedding,random_kta,2,8,0.2,20,1.109628000005614,0.01196084450930357,0.5717016458511353,0.5975,0.56,0.5947669029785315,0.5596146126053794,0.5592948717948718,0.5594237695078031,0.5596146126053794,0.03749999999999998,0.6745229072773317,0.6800962591200806,0.09733510762453079,5.839156150817871,191.15518188476562,0.01877828687429428,20,0.8888341249839868,1924672
torus,0,rp,4,quack_embedding,random_kta,2,8,0.2,20,6.531873415980954,0.0267023965716362,0.599887490272522,0.78,0.52,0.7779754001853754,0.5122440786832597,0.5073891625615763,0.5130845130845131,0.5122440786832597,0.26,0.6936782458923406,0.6073081781842692,0.010164461098611355,110.44454956054688,51.041629791259766,0.03435586765408516,20,5.499787040986121,1924672
torus,0,rp,6,quack_embedding,random_kta,2,8,0.2,20,24.655975125002442,0.049394719302654266,0.6306971311569214,0.935,0.62,0.9339662817204839,0.6126053793657166,0.6100164203612479,0.6203346203346203,0.6126053793657166,0.31500000000000006,0.8088611168404154,0.509183575935957,0.0049352929927408695,263.02032470703125,30.945194244384766,0.05532797425985336,20,21.729786667012377,1924672
torus,0,rp,8,quack_embedding,random_kta,2,8,0.2,20,102.08715095897787,0.05165131390094757,0.646276593208313,1.0,0.64,1.0,0.6254516258530711,0.609375,0.6666666666666666,0.6254516258530711,0.36,0.9501979750500987,0.15338068271040636,0.002537802094593644,393.3221435546875,20.380449295043945,0.052198924124240875,20,93.35690929100383,1924672
torus,0,umap,2,quack_embedding,random_kta,2,8,0.2,20,1.0923535419860855,0.05060504004359245,0.6917387247085571,0.6725,0.72,0.6638317593126081,0.706945002007226,0.6996996996996997,0.7615423642820903,0.706945002007226,-0.04749999999999999,0.808890732313246,0.744700860638191,0.0804336667060852,7.860283374786377,152.28021240234375,0.06694590300321579,20,0.8763384159829002,1924672
torus,0,umap,4,quack_embedding,random_kta,2,8,0.2,20,6.457646541995928,0.07131356000900269,0.6112849712371826,0.88,0.9,0.8802074200255517,0.8960256924929747,0.898538961038961,0.9078131459280694,0.8960256924929747,-0.020000000000000018,0.9222012776002941,0.895766996261768,0.010633265599608421,102.4675521850586,52.888572692871094,0.09362348914146423,20,5.42496062500868,1924672
