dataset,dr_method,dimension,embedding,kta_method,reps_mean,reps_std,random_samples_mean,random_samples_std,learning_rate_mean,learning_rate_std,epochs_config_mean,epochs_config_std,wall_clock_time_mean,wall_clock_time_std,final_alignment_mean,final_alignment_std,final_loss_mean,final_loss_std,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,balanced_train_accuracy_mean,balanced_train_accuracy_std,balanced_test_accuracy_mean,balanced_test_accuracy_std,f1_score_mean,f1_score_std,precision_mean,precision_std,recall_mean,recall_std,generalization_gap_mean,generalization_gap_std,train_margin_mean,train_margin_std,test_margin_mean,test_margin_std,kernel_variance_mean,kernel_variance_std,effective_rank_mean,effective_rank_std,fro_norm_mean,fro_norm_std,centered_alignment_mean,centered_alignment_std,epochs_mean,epochs_std,training_time_mean,training_time_std,circuit_executions_mean,circuit_executions_std
isolet,fs,2,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,1.09823226367007,0.011912394751929133,0.7616653442382812,0.0,0.32472163438796997,0.0,0.1125,0.0,0.0,0.0,0.08653846153846152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0,12.453319422299707,0.0,12.45317100085797,0.0,0.000611966650467366,0.0,1.0729751586914062,0.0,157.89747619628906,0.0,0.0001950164296431467,0.0,100.0,0.0,0.9018135553439303,0.00668835940713582,1339512.0,0.0
isolet,fs,4,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,5.689653902334006,0.05370230669942741,0.7629968523979187,0.0,0.33774226903915405,0.0,0.11874999999999998,0.0,0.025000000000000005,0.0,0.09935897435897438,0.0,0.047619047619047616,0.0,0.017391304347826087,0.0,0.010869565217391304,0.0,0.043478260869565216,0.0,0.09375,0.0,12.510270403965698,0.0,12.513695294706912,0.0,0.006342960521578789,0.0,1.2305712699890137,0.0,153.5807342529297,0.0,0.023038357496261597,0.0,100.0,0.0,4.919524083670694,0.048478918330690145,1339512.0,0.0
isolet,fs,6,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,20.092369208665332,0.11233892970015845,0.6793880462646484,0.0,0.4341895580291748,0.0,0.2125,0.0,0.075,0.0,0.19583333333333333,0.0,0.09523809523809523,0.0,0.07971014492753623,0.0,0.10144927536231883,0.0,0.08695652173913043,0.0,0.1375,0.0,12.536933546323672,0.0,12.540664801264905,0.0,0.15145660936832428,0.0,3.0270843505859375,0.0,127.11714172363281,0.0,0.02701958641409874,0.0,100.0,0.0,18.20458968032229,0.07799905371023542,1339512.0,0.0
isolet,fs,8,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,80.41352698566818,5.48327973589057,0.5401439070701599,0.0,0.37716972827911377,0.0,0.375,0.0,0.075,0.0,0.35943223443223443,0.0,0.09523809523809523,0.0,0.05333333333333332,0.0,0.04800000000000001,0.0,0.08,0.0,0.3,0.0,12.52535794254758,0.0,12.53457337275731,0.0,0.159389927983284,0.0,8.205547332763672,0.0,95.87248229980469,0.0,0.033480193465948105,0.0,100.0,0.0,76.39106156967075,5.42669593515497,1339512.0,0.0
isolet,pca,2,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,1.4165256530007657,0.40970383697948376,0.7621041536331177,0.0,0.32398563623428345,0.0,0.20000000000000004,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,12.445930625747444,0.0,12.445927075355677,0.0,5.304205075162827e-08,0.0,1.002158284187317,0.0,159.9652099609375,0.0,0.08339787274599075,0.0,100.0,0.0,1.1078086246658738,0.25143436900415345,1339512.0,0.0
isolet,pca,4,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,6.167041805660119,0.6672734003105544,0.7645361423492432,0.0,0.32031452655792236,0.0,0.25,0.0,0.05000000000000001,0.0,0.2030677655677656,0.0,0.047619047619047616,0.0,0.05128205128205129,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.20000000000000004,0.0,12.530795791252872,0.0,12.537420129470066,0.0,0.013317763805389404,0.0,2.912445545196533,0.0,124.03460693359375,0.0,0.05709775537252426,0.0,100.0,0.0,5.352136249663697,0.6272757954921844,1339512.0,0.0
isolet,pca,6,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,22.421091318993906,3.344740724718884,0.7431564927101135,0.0,0.3152998089790344,0.0,0.3375000000000001,0.0,0.125,0.0,0.2859432234432235,0.0,0.16666666666666666,0.0,0.10256410256410257,0.0,0.09965034965034965,0.0,0.1346153846153846,0.0,0.21250000000000002,0.0,12.533423362283523,0.0,12.535435689725182,0.0,0.031064147129654884,0.0,4.979287624359131,0.0,105.59882354736328,0.0,0.06315059214830399,0.0,100.0,0.0,20.35735159732091,3.0195111471284806,1339512.0,0.0
isolet,pca,8,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,96.65701551364812,25.80974724770898,0.7406604886054993,0.0,0.3323547840118408,0.0,0.50625,0.0,0.20000000000000004,0.0,0.4567307692307692,0.0,0.2619047619047619,0.0,0.15842490842490842,0.0,0.14102564102564102,0.0,0.21153846153846154,0.0,0.30624999999999997,0.0,12.493502108707453,0.0,12.506746972399961,0.0,0.029956810176372528,0.0,6.545577526092529,0.0,95.62779235839844,0.0,0.09384629875421524,0.0,100.0,0.0,91.57864375034114,24.588950596849852,1339512.0,0.0
isolet,rp,2,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,1.2968565140035935,0.31676587791782407,0.7621026635169983,0.0,0.32156264781951904,0.0,0.05000000000000001,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,12.464627157199532,0.0,12.471011122362919,0.0,0.0009984076023101807,0.0,1.13737154006958,0.0,156.03367614746094,0.0,0.0003697721695061773,0.0,100.0,0.0,1.0581835416572478,0.2543816392767754,1339512.0,0.0
isolet,rp,4,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,100.0,0.0,6.105992166664994,0.6842698058255487,0.7527825236320496,0.0,0.3328123688697815,0.0,0.18125,0.0,0.075,0.0,0.14812271062271062,0.0,0.07142857142857142,0.0,0.0641025641025641,0.0,0.07692307692307693,0.0,0.05769230769230769,0.0,0.10625,0.0,12.529531354694091,0.0,12.527300821403747,0.0,0.01754438318312168,0.0,2.302241325378418,0.0,130.5481414794922,0.0,0.024217845872044563,0.0,100.0,0.0,5.272386625331516,0.5730303748795319,1339512.0,0.0
