dataset,seed,dr_method,dimension,embedding,kta_method,reps,random_samples,learning_rate,epochs_config,wall_clock_time,final_alignment,final_loss,train_accuracy,test_accuracy,balanced_train_accuracy,balanced_test_accuracy,f1_score,precision,recall,generalization_gap,train_margin,test_margin,kernel_variance,effective_rank,fro_norm,centered_alignment,epochs,training_time,circuit_executions
helix,0,umap,6,quack_embedding,random_kta,2,8,0.2,20,24.874483917024918,0.05752541124820709,0.6467775106430054,0.94,0.63,0.9385964912280702,0.6458333333333333,0.6290726817042607,0.6414141414141414,0.6458333333333333,0.30999999999999994,0.8563023646639707,0.5461743608363413,0.004409697372466326,268.82891845703125,28.259252548217773,0.06067671254277229,20,21.938461457990343,1924672
helix,0,umap,8,quack_embedding,random_kta,2,8,0.2,20,101.9633123340027,0.05594441294670105,0.6443468332290649,0.9875,0.65,0.987593984962406,0.6791666666666667,0.64996499649965,0.6807482135350988,0.6791666666666667,0.3375,0.9013965492918133,0.30237278266071527,0.0031279216054826975,348.0987243652344,22.60383415222168,0.05654924735426903,20,93.230376624997,1924672
helix,0,fs,2,quack_embedding,random_kta,2,8,0.2,20,1.099826249992475,0.3363322615623474,0.4010990858078003,0.9325,0.92,0.9324561403508772,0.925,0.9178981937602627,0.913961038961039,0.925,0.012499999999999956,1.7704230708186737,1.7208488623580214,0.10695210099220276,3.890826463699341,230.29269409179688,0.6349733471870422,20,0.8840565420105122,1924672
helix,0,fs,4,quack_embedding,random_kta,2,8,0.2,20,6.512739332974888,0.3604185879230499,0.44077444076538086,0.9375,0.92,0.937468671679198,0.925,0.9178981937602627,0.913961038961039,0.925,0.01749999999999996,1.4884837510587026,1.5188299728064942,0.07131548970937729,13.172708511352539,155.7080535888672,0.5863885283470154,20,5.48683570799767,1924672
helix,0,fs,6,quack_embedding,random_kta,2,8,0.2,20,24.75819920800859,0.30271175503730774,0.569939374923706,0.965,0.9,0.9646616541353383,0.9,0.8966515088879703,0.8940886699507389,0.9,0.06499999999999995,1.2238567622798107,1.100821724305214,0.01725141704082489,98.70196533203125,67.24681091308594,0.4410991668701172,20,21.804645041003823,1924672
helix,0,fs,8,quack_embedding,random_kta,2,8,0.2,20,102.02507050000713,0.12079809606075287,0.6040591597557068,0.985,0.86,0.9849624060150376,0.8666666666666667,0.8572011423908609,0.8542673107890499,0.8666666666666667,0.125,0.9896797651751373,0.5661545731057457,0.0037929725367575884,319.021728515625,26.289079666137695,0.14297345280647278,20,93.25871187500888,1924672
helix,1,pca,2,quack_embedding,random_kta,2,8,0.2,20,1.1054407089832239,0.041308943182229996,0.49245744943618774,0.6525,0.69,0.6494987468671679,0.7124999999999999,0.6897207486738064,0.7080783353733171,0.7124999999999999,-0.03749999999999998,0.7432913449536318,0.7005270823972825,0.09773216396570206,5.0106401443481445,207.8125457763672,0.07392647862434387,20,0.8872745000116993,1924672
helix,1,pca,4,quack_embedding,random_kta,2,8,0.2,20,6.578162542020436,0.02700873836874962,0.6717513799667358,0.7925,0.55,0.7895989974937343,0.5833333333333334,0.5488721804511278,0.5879120879120879,0.5833333333333334,0.24249999999999994,0.6992552688568106,0.608478520268281,0.012137029320001602,97.47050476074219,55.94458770751953,0.03321699798107147,20,5.548366416012868,1924672
helix,1,pca,6,quack_embedding,random_kta,2,8,0.2,20,24.72477479200461,0.05275169014930725,0.6452537775039673,0.9875,0.56,0.987593984962406,0.5958333333333333,0.5584102769971899,0.6024955436720143,0.5958333333333333,0.4275,0.8425264816272658,0.3558059226824515,0.003252247581258416,332.4175109863281,24.603979110717773,0.056482359766960144,20,21.779687542002648,1924672
helix,1,pca,8,quack_embedding,random_kta,2,8,0.2,20,102.48956454099971,0.050681084394454956,0.6471924781799316,1.0,0.45,1.0,0.5083333333333333,0.4294013901857039,0.5120554550934298,0.5083333333333333,0.55,0.944729481978093,0.14403133763063822,0.002508793957531452,396.05633544921875,20.223407745361328,0.051158882677555084,20,93.57689562501037,1924672
