dataset,dr_method,dimension,embedding,kta_method,reps_mean,reps_std,random_samples_mean,random_samples_std,learning_rate_mean,learning_rate_std,epochs_config_mean,epochs_config_std,wall_clock_time_mean,wall_clock_time_std,final_alignment_mean,final_alignment_std,final_loss_mean,final_loss_std,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,balanced_train_accuracy_mean,balanced_train_accuracy_std,balanced_test_accuracy_mean,balanced_test_accuracy_std,f1_score_mean,f1_score_std,precision_mean,precision_std,recall_mean,recall_std,generalization_gap_mean,generalization_gap_std,train_margin_mean,train_margin_std,test_margin_mean,test_margin_std,kernel_variance_mean,kernel_variance_std,effective_rank_mean,effective_rank_std,fro_norm_mean,fro_norm_std,centered_alignment_mean,centered_alignment_std,epochs_mean,epochs_std,training_time_mean,training_time_std,circuit_executions_mean,circuit_executions_std
swiss_roll,fs,2,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,1.0949692499949986,0.0008561858677985341,0.19994771480560303,0.0,0.5337177515029907,0.0,0.9525,0.0,0.96,0.0,0.9525,0.0,0.96,0.0,0.9599839935974389,0.0,0.9607371794871794,0.0,0.96,0.0,-0.007499999999999951,0.0,1.3237371302263676,0.0,1.3567897413121626,0.0,0.09070491045713425,0.0,7.1402692794799805,0.0,161.41810607910156,0.0,0.27431198954582214,0.0,20.0,0.0,0.8782318613375537,0.002253529989970146,1924672.0,0.0
swiss_roll,fs,4,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,6.45015531933556,0.013793418188560874,0.13805687427520752,0.0,0.5940930247306824,0.0,0.9700000000000001,0.0,0.9499999999999998,0.0,0.9700000000000001,0.0,0.9499999999999998,0.0,0.9499549594635172,0.0,0.9516258530710558,0.0,0.9499999999999998,0.0,0.020000000000000018,0.0,1.1612547367166175,0.0,1.2283894257660484,0.0,0.017859648913145065,0.0,70.23225402832031,0.0,66.80375671386719,0.0,0.18931664526462555,0.0,20.0,0.0,5.429960236331681,0.017865471706743484,1924672.0,0.0
swiss_roll,fs,6,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,24.608203042002668,0.024552853482801788,0.05572867393493652,0.0,0.6528588533401489,0.0,0.9899999999999999,0.0,0.69,0.0,0.9899999999999999,0.0,0.69,0.0,0.6897207486738064,0.0,0.6906864712966682,0.0,0.69,0.0,0.30000000000000004,0.0,0.8866602608718958,0.0,0.462434638182392,0.0,0.004419043194502592,0.0,276.8365783691406,0.0,30.194103240966797,0.0,0.06851693242788315,0.0,20.0,0.0,21.726043528004084,0.050708145865312484,1924672.0,0.0
swiss_roll,fs,8,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,101.70097198599736,0.07794337983435606,0.05246947333216667,0.0,0.6457027196884155,0.0,1.0,0.0,0.6999999999999998,0.0,1.0,0.0,0.6999999999999998,0.0,0.6989160979526293,0.0,0.7029220779220781,0.0,0.6999999999999998,0.0,0.30000000000000004,0.0,0.9649454849337338,0.0,0.10956784596971465,0.0,0.002523176372051239,0.0,394.55474853515625,0.0,20.311288833618164,0.0,0.053359970450401306,0.0,20.0,0.0,92.96751309733857,0.10202540208361534,1924672.0,0.0
swiss_roll,pca,2,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,1.35129022266968,0.4166696169312438,0.015634015202522278,0.0,0.9609289765357971,0.0,0.5975,0.0,0.58,0.0,0.5975,0.0,0.5800000000000001,0.0,0.5625,0.0,0.5952380952380952,0.0,0.5800000000000001,0.0,0.01750000000000007,0.0,0.7223680568623531,0.0,0.6665541940746421,0.0,0.08650583773851395,0.0,7.171834945678711,0.0,164.440673828125,0.0,0.023149538785219193,0.0,20.0,0.0,1.030949764002192,0.2375466801585596,1924672.0,0.0
swiss_roll,pca,4,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,6.51050418066734,0.06227248070050495,0.027041129767894745,0.0,0.7592252492904663,0.0,0.7725,0.0,0.71,0.0,0.7725,0.0,0.71,0.0,0.7076318177235609,0.0,0.7170318313352625,0.0,0.71,0.0,0.0625,0.0,0.7203841194993658,0.0,0.708152725914401,0.0,0.015368024818599224,0.0,76.792236328125,0.0,63.778865814208984,0.0,0.035402826964855194,0.0,20.0,0.0,5.4727678753358004,0.07102494798860541,1924672.0,0.0
swiss_roll,pca,6,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,24.62570972199804,0.14740438966118688,0.04588780924677849,0.0,0.6668217182159424,0.0,0.9825,0.0,0.6,0.0,0.9824999999999999,0.0,0.6000000000000001,0.0,0.5993589743589745,0.0,0.6006441223832528,0.0,0.6000000000000001,0.0,0.38250000000000006,0.0,0.8231282435205819,0.0,0.34137878051730786,0.0,0.0031465620268136263,0.0,337.82415771484375,0.0,24.184682846069336,0.0,0.04953869432210922,0.0,20.0,0.0,21.712654430331895,0.12735426303533184,1924672.0,0.0
swiss_roll,pca,8,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,101.85547331966518,0.17741915885964907,0.049759674817323685,0.0,0.6484519243240356,0.0,1.0,0.0,0.57,0.0,1.0,0.0,0.5700000000000001,0.0,0.5699569956995699,0.0,0.5700280112044818,0.0,0.5700000000000001,0.0,0.43,0.0,0.9478514042478169,0.0,0.11379745022547265,0.0,0.002518994500860572,0.0,394.82049560546875,0.0,20.299701690673828,0.0,0.05044445022940636,0.0,20.0,0.0,92.98864623599609,0.12459386236171666,1924672.0,0.0
swiss_roll,rp,2,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,1.1192497916636057,0.025195794539139324,0.013835111632943153,0.0,0.8278909921646118,0.0,0.5825,0.0,0.53,0.0,0.5825,0.0,0.53,0.0,0.5037482842360892,0.0,0.5380517503805176,0.0,0.53,0.0,0.05249999999999999,0.0,0.7591742257190566,0.0,0.8133207080295758,0.0,0.08340579271316528,0.0,7.578646183013916,0.0,157.53082275390625,0.0,0.01897149160504341,0.0,20.0,0.0,0.8863889723337101,0.0012276145830720584,1924672.0,0.0
swiss_roll,rp,4,quack_embedding,random_kta,2.0,0.0,8.0,0.0,0.20000000000000004,0.0,20.0,0.0,6.444680528002209,0.02051107390411666,0.05934462696313858,0.0,0.6208875775337219,0.0,0.85,0.0,0.7399999999999999,0.0,0.85,0.0,0.7399999999999999,0.0,0.7390606182256123,0.0,0.7435064935064934,0.0,0.7399999999999999,0.0,0.10999999999999999,0.0,0.844285188412467,0.0,0.8206225767951141,0.0,0.017225833609700203,0.0,69.21984100341797,0.0,67.18344116210938,0.0,0.07824907451868057,0.0,20.0,0.0,5.4242413056636,0.024076897914395552,1924672.0,0.0
